candidate_id,source_record_number,source_filename,text_sha256,related_record_ids,match_method,disposition
telegram-linked-precedent-60fa43083947bb75759fffe6,1144,3-1.pdf,edef565919266a80c9a9650cb1fb1dd325535e20f6fdbe68829e2ec6f7b5e2eb,telegram-linked-precedent-8303582c8b3f02a3ce6625a8,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-8bbf9f1da07fb2f7f0d60c50,1145,3-1.pdf,146f7112b86faa4f6dcd6b97499807fcae6ee3ffd4e64242847fcf39785a4305,telegram-linked-precedent-cd543c6ac146324c6d27a79d,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a8c814bb18767492a4fba493,1146,3-1.pdf,b8a427744ec1f90d72ec2c5f923c3b62df7fd56d355b48b28f3f1a9e72aca6ff,telegram-linked-precedent-51ee16767890c4bb91519781,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-69ae9d775e2ee69b6441e8ea,1147,3-1.pdf,44d70b9c6b00587a60529ae7a6a74e1ed0e3689cbe346b96c1080d1e5cc4d9ad,telegram-linked-precedent-916e2c08d066cadcc1724676,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-36bf3ef24677048ca4f688eb,1148,3-1.pdf,619c2a8d6c450fcd8149376bb17899628f291f14e6faee4fd9289fa30010603d,telegram-linked-precedent-cfcc73403df272ff7330a0d3,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a6aad2a075009a3270f6e9f8,1149,3-1.pdf,edad335dd82a4afbc163938b59f6ff47b4e7888fd54a9f96bc3aab058200efbe,telegram-linked-precedent-fd588c9bd22f7391c76f3541,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-bebe560df9ef429b4d520f47,1150,3-1.pdf,00b1c4f8964cb208bc34bb011f5592be1055cef5dc864b28c0bb93fee36a4c9a,telegram-linked-precedent-733ae7b045f6ffa8d6f82f6f,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-74c202d828142175be87c2c0,1151,3-1.pdf,c8f8d15af86d06bad2b01bb884d8811889790835dc6783089d050448f10ebee4,telegram-linked-precedent-e7dd11ff7f813027ab56218d,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-e59eb93f207e9e81c7bad25b,1152,3-1.pdf,68eb420e4934d6b2d545e3cbae5b4428baf58ab5386100efe7fa50f0113df771,telegram-linked-precedent-5e2ff06caff7a45de4c75a9e,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-d266a3ae6cf85ed69e60a892,1153,3-1.pdf,34278717c841d4eebbd85336e03790f343b48bbba85cac367e6cf0eaeff705bd,telegram-linked-precedent-3cf57f1a5c4b34ffce3b54e3,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-603b92c05babb581ff3bb51e,1154,3-1.pdf,f78611af77b944aadf892db351154e846769d71358f21dee9981009a608c12d8,telegram-linked-precedent-80a4ec3f7a34671a67ff5460,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-5848d6b203476934538c7174,1155,3-1.pdf,45490185586ae9396404c4a7e7c03706b9b160db36796d4b89069ae161247657,telegram-linked-precedent-ad1795440b31b35a78662830,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-781539aaf6d3c93ab7f6f4f2,1156,3-1.pdf,cadda1e1bbba9bf8a945e4321b2e6ea9aa206ac95c05051ef21eae1ac7a33847,telegram-linked-precedent-f553483c7c0aac0382ceccaf,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-8ba8dab7d904d576e17679cc,1157,3-1.pdf,e58ab5d41e2d75b9f0b7b0fe0f22d4e2ab7dd111f90262e64392d92750e5e8e1,telegram-linked-precedent-748719e6a8dd4d8698eaee22,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-ce9413d424aa8e509da7b11b,1158,3-1.pdf,a22f3da4511348a8123f4657b4ecdca2fe33fd64cbc0a9e8ee21acbf5bec981c,telegram-linked-precedent-066df2198cea594c0cf1d93d,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-3cff71246ba96454d3dd12b0,1160,29-1.pdf,b0155824fb69cd47cf94af90b51e1fd4b323cd58186e78a2749e8ea3768e3287,telegram-linked-precedent-ea0fdb8283288112aa985367,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-cc4a9e45f8eb25e640590dd7,1161,24.pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
