id,file,source_file,source_path,source_sha256,source_bytes,start_page,end_page,pages,file_sha256,file_bytes,text_sha256,status
recovered-moj-1434-v27-p291-33436950,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v27-p291-33436950.pdf,moj-judgments-1434-volume-27.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-27.pdf,432edec85c03e7879aec9a85cb09a8882ff47ee73e3462d17845190c68475efe,4269148,291,298,8,41a17eabe3f94e72e34bed434c0831fb7379eca6f4e00cae105d2882246c7dd1,505178,e825cbe6017d63531e45fb7f88a5951d70635c6b58e0fe685d067cfe340f4f3c,exact_duplicate_review
recovered-moj-1434-v27-p299-33473671,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v27-p299-33473671.pdf,moj-judgments-1434-volume-27.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-27.pdf,432edec85c03e7879aec9a85cb09a8882ff47ee73e3462d17845190c68475efe,4269148,299,302,4,054bb56e11d6c4be9df1fb042971fb9947c05b470ccf2b76ab84234700aac8b8,493106,eeb928ac8034b3a11d346fccc2f686b8d1c998a4762e8985e9df6b0f7f8f1321,exact_duplicate_review
recovered-moj-1434-v27-p303-3454811,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v27-p303-3454811.pdf,moj-judgments-1434-volume-27.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-27.pdf,432edec85c03e7879aec9a85cb09a8882ff47ee73e3462d17845190c68475efe,4269148,303,307,5,312cd773dff2cf740810bf03a1872c292ec02765dd158e43a7a0c1ee4ac828c2,489571,d9fa7828644252ad3ceb1d436b36def1ecddf5b0e55e99a21809cbd5b3f2ac2d,exact_duplicate_review
recovered-moj-1434-v27-p308-34192532,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v27-p308-34192532.pdf,moj-judgments-1434-volume-27.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-27.pdf,432edec85c03e7879aec9a85cb09a8882ff47ee73e3462d17845190c68475efe,4269148,308,317,10,e7682bcf233f2443aa948a0ae60ca21b277388c15cd79978f6387fb0527f08e0,848847,6611ed9e378634a118f36053a5e1b7dd84e82b04b26004a3eb1eb29cd9ecdf9b,exact_duplicate_review
recovered-moj-1434-v28-p5-34182567,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p5-34182567.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,5,10,6,546185f4adfaf7129801ccd0cf0acfde48dbe76cd94a8a2ee81d421ea9749100,1257819,261e778723501a0d054f0688263509552f5eceefbcb2f47de36f2f6fdac9b6a8,exact_duplicate_review
recovered-moj-1434-v28-p11-33312576,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p11-33312576.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,11,14,4,035e8b19195cf29b8f5eb4965eeaeeb2313e00dc55fff2f363244f640a3bd74a,497228,5eba563f220fcdd5988bb245973be403ec99379f51c8d4c0a8379387b9ab8eee,exact_duplicate_review
recovered-moj-1434-v28-p15-33476217,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p15-33476217.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,15,18,4,e5af9bfd37edc1f4044f1afdfbca40541be8d0b7006fcfec3c524ee26b39e30a,501091,de1b7e665f5bf588d09094a459079ac45c78f638c5d882a021b7fa28f26dfb7d,exact_duplicate_review
recovered-moj-1434-v28-p19-34385856,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p19-34385856.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,19,22,4,fe568d5735d98ea4c6e699e592d12ea825183e120b2fde0c78cc6f69616f5b75,495363,b111dd985fd8f14efbcbf72b9a762ad82e6054534a9589203ae5f93691495a03,exact_duplicate_review
recovered-moj-1434-v28-p23-34358756,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p23-34358756.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,23,30,8,3360671dd60ec70479052eb03c0f565cf916e65f2eff6b2e996b04a00fe3dbd7,1256814,6a122df0f6687b5917669553d883b1730bb073a4bff36c8521780375aa4e533d,exact_duplicate_review
recovered-moj-1434-v28-p31-3417867,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p31-3417867.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,31,38,8,e3f9f73fe5658a675d98565d6871c56d198f95ee6f2a7cdf78e2fe98d2fde56c,511854,92a614028f1a9dcaa77ab925aecde709c812ca3aa80765fc70b7499297a5d104,exact_duplicate_review
recovered-moj-1434-v28-p39-347226,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p39-347226.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,39,45,7,fe670ae2b2f8a8617fbbfc96455424e64cf12fe91661cbd17b147ac3618be33f,494551,ef4fc28d776e94f1988b3ffda074fe3936799938173c5e46b098ad5e9fbb384f,exact_duplicate_review
recovered-moj-1434-v28-p46-3410054,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p46-3410054.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,46,51,6,225a3296749d24d8602b5ff665d47cc855566a54162e5d47c85a123002abfbda,507786,f55de55a4198516e2937d633517f55bad1d82526f690b2f345326a39cdc3ed32,exact_duplicate_review
recovered-moj-1434-v28-p52-3428954,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p52-3428954.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,52,57,6,b1b4a71415d4da0b421eb4eaea5ac9de4cdee658246cc2f3ee01d676d677018e,515665,102aaeeb7490ea6db27183b4c6089c15e6680b2289a9045b7c6caaa813993364,private_manual_review
recovered-moj-1434-v28-p58-34173795,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p58-34173795.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,58,63,6,b84ede1ded262b8f11abce8862a25adbf8e040f49246fa886dbf4ecc66dd15f7,504765,27af4f6d149fa86ff4af97bc7b138db57f9a5e5e5b08281e62a763860198e445,private_manual_review
recovered-moj-1434-v28-p64-3436726,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p64-3436726.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,64,69,6,6f3dd4b8ccc52a444535a110af9bc85d4f2d7a59e8d0c413a911d12460eeaf7b,505909,508433f732ff4f143cfca88fcd1ac09b28cd0481b910fb593a3b4de10665cabe,exact_duplicate_review
recovered-moj-1434-v28-p70-3453923,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p70-3453923.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,70,76,7,d46da196d793380363ff54422192b82baa843eb569ff352318187a9952ea9a26,515375,423bdbf2e4ecd52036a445e002fe4ea57b0fb49f9c2e4e1e7f27ec29941e1c14,private_manual_review
recovered-moj-1434-v28-p77-3445903,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p77-3445903.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,77,81,5,c7ab937b05a36334af4450cd5f2526de1ae5c87d30ca1a55578ad4911dcc186c,492003,1acc00b47530e60db9482230a7c6d11ad7b3b409b746dba0991b89e1e08b308a,private_manual_review
recovered-moj-1434-v28-p82-3430162,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p82-3430162.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,82,85,4,e17225e6151bfbcc6cca1672c176bc9eb18f52838a3a4d264e546866d511b5e3,501898,6e35653d59b453fe2212ba9ce8e7572a5fece31fd2137f1c3602606b94e22254,exact_duplicate_review
recovered-moj-1434-v28-p86-3436706,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p86-3436706.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,86,92,7,64218df5675dc93510e7571793ebd21d2e8608051caaaf53f2cbebf9e69e6219,516237,538f76a0a96426db5083077c98ae4cf508efe582b8219b7f1eedcfe962511925,private_manual_review
recovered-moj-1434-v28-p93-33477015,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p93-33477015.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,93,95,3,4e1b08d5fd31d77039a5b38e93756a1e5fc1529de5878f44b4169459f698d618,486539,4d354407163e42a767ba5a9d762cb4f8064e98f8f6e12db33e998ce6b559b31c,private_manual_review
recovered-moj-1434-v28-p96-34178278,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p96-34178278.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,96,121,26,ed2de9ed30d665221f60c837a38ff199688badb26048445f6ec5276e5c4f03da,608704,141e4308783baafd68e541e454f505a78cf3cc88c3e2df9e237fd89260e8ca36,private_manual_review
recovered-moj-1434-v28-p122-34233355,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p122-34233355.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,122,129,8,36f46bf53066c23ceed223aec7a1244b3db49ca272ca26fa7edfab04a55ef334,515152,f943a8f697f97aa8fd078807cfbca2e2e357682ed0e27307fed67e8917d26adf,exact_duplicate_review
recovered-moj-1434-v28-p130-33122571,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p130-33122571.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,130,142,13,659d03e8f278db015b54dc661c08a3373ea4102c9c55527ce6ddc437b9924070,534162,f01ca8ce59d183b25fae7bc15b38972efba1454e6a000ca03992836da8cc36d2,exact_duplicate_review
recovered-moj-1434-v28-p143-34294324,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p143-34294324.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,143,146,4,b6079d61e7fc8de2b48d14637a73964d41d661837cd08b9c13a6143371bdeea5,498291,7cd76b080a64ffef781a05968a07a204779c6f6ff8572862362f817aa5875b90,private_manual_review
recovered-moj-1434-v28-p147-33172818,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p147-33172818.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,147,154,8,bd54480138182892f4b118e68338040a4472edc830dea54ca9e440af96c635f1,529606,5502d50c63cc2c746f4fdbaedc46b4148fca5504c2e3b1d4cbd0a0c6ab518e81,private_manual_review
recovered-moj-1434-v28-p155-34191093,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p155-34191093.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,155,159,5,c8444f38dc1592009a3b66ffbeec9fdaba90b0b953c3421a10a4cea38954597c,494026,f4d0f7c6747475e30b27239d2bd6cd67e1bc35e0d28640fdc8c4705a86d6ff39,exact_duplicate_review
recovered-moj-1434-v28-p160-34197496,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p160-34197496.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,160,165,6,d7f6ae2db6c51fca6879b32863b8bc464a83b4ad59e2ffeeefbd22acf610fea1,505014,8049bfc9e616bdcf5488a236065bf223bf5564267bae14e2b6af7532ccdb3830,exact_duplicate_review
recovered-moj-1434-v28-p166-34181516,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p166-34181516.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,166,172,7,a83ff7924e529824164839e4e0097430cb707817b382242d147efc5eb6ae52e9,519790,b8fb948f1af6d82514509a1acf4537ad026f105fa99cc291ea7291e8ec87a031,exact_duplicate_review
recovered-moj-1434-v28-p173-34175102,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p173-34175102.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,173,177,5,ac9d813ad7efcce5955748873331bb789482b317fe7f4b18d7a32dbd5005e9d5,495662,9be3f6852255fe740412d495eb03f9207b23c26f1a34f946a0e730a62b25bef8,exact_duplicate_review
recovered-moj-1434-v28-p178-3423576,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p178-3423576.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,178,181,4,09f0d34125556d821eed4f159776a0b7d803f04771aa514ece9c7db14e76e98f,499926,fa2eb679cb1f97b4c90d7b6e65e067c659c1fb3bee211e0f5d84e3a8b8b7ec15,exact_duplicate_review
recovered-moj-1434-v28-p182-34201835,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p182-34201835.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,182,186,5,88c6b7e599d1871f134b7690d1412813e94a83ec80e3fa366b5af11dbe92e24b,508137,c8fbf3b3d1d317943c08e429d6e40d0e4de28f23c5ecc8a36320dd05a47ff5ae,exact_duplicate_review
recovered-moj-1434-v28-p187-3419952,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p187-3419952.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,187,200,14,488adaa3e8cb0850b5691d562069429b2363dde9818bcdc78cad725612b2a1c4,543508,70f3daa045a01a740e977222a8a366719501b8382225129a6d3f8c94cfd094aa,exact_duplicate_review
recovered-moj-1434-v28-p201-34197658,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p201-34197658.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,201,206,6,733d2cde2c3f92305287e49aec2fc02345e331236779f71a59d23ea6be8e54ef,505649,7375093eccb55f998085dd53aa7c7c5f98b1e8a44651e4b5fe935e31b46d39ad,exact_duplicate_review
recovered-moj-1434-v28-p207-3448338,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p207-3448338.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,207,216,10,5fc08af471fcef211a0c4e5ec50b52a2434b5cf3c3292ffbf514f40eedef953c,509624,75aa7ea5463c06a973c228cce890bc7e853821186bd27cdb2e4d8d7379d01885,exact_duplicate_review
recovered-moj-1434-v28-p217-34171136,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p217-34171136.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,217,220,4,177883adb291e30f5cc5082a597d013facc4ea0c3681ec18b36bab25cec70275,499127,69ee5db672703e2a934fd1bcac05afeed0c7a29cc1c5dc9f0538078681b70490,exact_duplicate_review
recovered-moj-1434-v28-p221-34352250,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p221-34352250.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,221,225,5,8ff1ba3087b82ef0b2cda6b9aa3b716882c81498c323fc9b07e25ca730fbc402,485833,97cd50e92e61fb50171a2ca7d3b314b1d2e7f815b54cbd37fdbe7abd1699e093,exact_duplicate_review
recovered-moj-1434-v28-p226-34263116,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p226-34263116.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,226,230,5,17ab68e2c88d3f6e0eeaa7d7a149176461d6c8bb9afb2358c718c35af4b75786,508203,681863872803e318a01fb63b2a6ff45d2963e9acdfc37ed34889a0535e52e274,exact_duplicate_review
recovered-moj-1434-v28-p231-34204578,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v28-p231-34204578.pdf,moj-judgments-1434-volume-28.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-28.pdf,427cfcd78c7d5368b2fbb4d9a63e685744daa9fd3ba2a58c586ded4a03e53de9,4354201,231,235,5,71958b92160a2e87a7ac06f600a245e2515bcbbb2d7b767027325480e787abea,485567,11ce8bf6b1b8a4ef28d17a978c537f99e717cee842695754d6c7cdd59770cd4d,exact_duplicate_review
